customer_id,month,salary_credit,monthly_spending,account_balance
551,11,98421,58648,433617
551,12,93249,84593,430546
552,1,30073,12671,99391
552,2,27963,12008,88876
552,3,30082,11808,95178
552,4,28771,14797,85282
552,5,31158,10712,87971
552,6,30563,14930,100534
552,7,27527,14167,84601
552,8,31304,13075,92698
552,9,30017,15417,92265
552,10,29399,14468,98770
552,11,27472,11302,97576
552,12,27930,13635,91245
553,1,32346,13424,132274
553,2,29709,13382,126548
553,3,32545,12647,128511
553,4,28582,10826,124246
553,5,29228,12979,123860
553,6,31484,13571,133151
553,7,27010,12741,133110
553,8,32390,11132,140841
553,9,28548,11360,137865
553,10,30352,14255,128741
553,11,28183,9898,123992
553,12,30749,12550,131342
554,1,49250,16110,350817
554,2,50708,19649,366479
554,3,52190,15843,355972
554,4,49521,16863,367201
554,5,48999,20558,358672
554,6,53884,17642,356770
554,7,47428,16416,363726
554,8,46558,16902,362056
554,9,53009,17839,367669
554,10,54975,22572,363140
554,11,45200,19275,367601
554,12,45909,21043,364086
555,1,31984,13974,237537
555,2,27488,15335,218690
555,3,32022,19193,227277
555,4,31883,18440,235343
555,5,31245,15668,221070
555,6,29593,17190,231987
555,7,27328,19044,232316
555,8,32066,17060,221093
555,9,31421,15945,234163
555,10,32751,19053,225665
555,11,30269,16463,232386
555,12,27116,15194,233155
556,1,214444,115344,593806
556,2,215492,111821,602316
556,3,181099,101948,606023
556,4,186702,101679,604474
556,5,209351,101645,594814
556,6,217770,96663,593926
556,7,198217,114389,596027
556,8,190457,136007,607040
556,9,191428,108298,604336
556,10,187957,135696,600619
556,11,218473,110542,600796
556,12,190771,101886,597938
557,1,105833,39037,257645
557,2,93850,37456,268705
557,3,92964,37359,259952
557,4,101561,43077,273264
557,5,95038,36351,271337
557,6,90090,44521,266539
557,7,99011,38026,265719
557,8,96676,39271,265328
557,9,96009,36997,265839
557,10,93242,40213,262975
557,11,107689,31624,273557
557,12,101023,38037,261095
558,1,97337,41224,796290
558,2,106324,35778,793290
558,3,102923,33442,780422
558,4,108708,40034,785446
558,5,101403,41012,790737
558,6,107792,42712,786815
558,7,103408,35417,795437
558,8,108969,42670,783755
558,9,102236,42165,786301
558,10,109581,32535,787139
558,11,105837,36146,795568
558,12,91009,45663,780967
559,1,141609,98927,634158
559,2,142514,100862,633683
559,3,148448,90409,634604
559,4,159951,86091,641485
559,5,136207,80541,643792
559,6,140885,104889,638588
559,7,160212,92648,640839
559,8,151655,110081,645066
559,9,156515,100375,641250
559,10,162625,90541,637991
559,11,141930,111264,639260
559,12,148513,88056,630288
560,1,63079,43411,540613
560,2,75623,56984,538074
560,3,64937,47893,530898
560,4,74242,59823,546713
560,5,64900,56922,529315
560,6,76732,53846,545557
560,7,74289,51465,546586
560,8,66862,50939,529693
560,9,64510,41686,538164
560,10,74268,55465,541452
560,11,71475,45578,543569
560,12,65591,44522,546459
561,1,27281,17180,87194
561,2,29835,18929,87261
561,3,27834,15612,88561
561,4,29187,19977,84458
561,5,27601,16435,94598
561,6,31975,19581,88911
561,7,31410,18247,82080
561,8,30765,17130,79606
561,9,27299,20745,97219
561,10,29051,18092,96085
561,11,31169,20094,97365
561,12,28262,16275,80302
562,1,32492,18747,100587
562,2,32972,24753,81648
562,3,32183,18977,96178
562,4,32706,21516,89152
562,5,27884,18383,93784
562,6,30810,23602,97247
562,7,27427,22624,97825
562,8,32356,22419,93770
562,9,32817,23070,89172
562,10,27579,23558,97655
562,11,30502,19882,96964
562,12,32876,19787,87060
563,1,31669,16675,194875
563,2,27238,15611,191038
563,3,30582,20788,197878
563,4,29790,19346,191516
563,5,28545,21220,187983
563,6,29131,15736,189959
563,7,29186,20485,185740
563,8,31362,20298,197931
563,9,31772,17465,199751
563,10,32605,14691,188836
563,11,28605,15651,199947
563,12,29617,15828,193149
564,1,90091,69661,481972
564,2,109664,64322,483964
564,3,100624,61802,483946
564,4,98820,75767,490060
564,5,102149,63356,493292
564,6,90837,72447,479348
564,7,91257,68997,497664
564,8,94829,78289,480918
564,9,101133,82017,481462
564,10,108000,80711,481127
564,11,105552,73372,482112
564,12,99890,61566,483404
565,1,109007,51128,476696
565,2,100630,50700,472393
565,3,106662,49172,472924
565,4,90671,45115,473202
565,5,95094,50496,486688
565,6,96881,56227,482511
565,7,91138,47903,485522
565,8,107737,57834,467868
565,9,108534,46014,467842
565,10,91958,39630,474976
565,11,93703,47599,472937
565,12,101332,45770,472292
566,1,37422,25671,254390
566,2,43079,25928,266962
566,3,43921,28610,250336
566,4,41467,29804,255607
566,5,43832,30384,253263
566,6,39553,28776,253317
566,7,41579,27970,256871
566,8,40456,34687,254592
566,9,40087,30798,257779
566,10,42738,29194,262931
566,11,41495,32765,264531
566,12,40259,26008,264265
567,1,32601,15523,212802
567,2,31105,12809,209214
567,3,30401,16913,197808
567,4,31700,17928,210844
567,5,31510,15913,195877
567,6,31383,16284,202087
567,7,29692,12680,197589
567,8,28187,13418,213303
567,9,32041,12015,205560
567,10,30256,12013,205578
567,11,27404,17746,195932
567,12,32591,12201,201568
568,1,63518,31240,451446
568,2,76603,32655,450392
568,3,66371,26176,442511
568,4,72670,32100,440916
568,5,69485,28292,455229
568,6,76494,31821,458816
568,7,67667,33210,446466
568,8,73120,33303,459268
568,9,65808,35297,455526
568,10,67313,31288,442259
568,11,66927,29686,456825
568,12,75188,26845,454040
569,1,51768,33425,163401
569,2,52703,33841,163045
569,3,46996,29876,171266
569,4,49461,36535,154599
569,5,47233,37327,171897
569,6,53154,32302,160489
569,7,52086,31818,167831
569,8,45887,28239,163999
569,9,50079,38645,169341
569,10,54917,34542,159983
569,11,48210,30965,165172
569,12,48547,38110,160772
570,1,49593,28193,370440
570,2,51608,23144,370500
570,3,49450,24565,372015
570,4,48524,28151,356651
570,5,48425,22182,357916
570,6,46394,26523,363931
570,7,47668,22247,362100
570,8,47769,22375,363419
570,9,50037,22648,358794
570,10,53578,20231,367898
570,11,47812,29080,370744
570,12,53278,27327,373698
571,1,47348,17672,216088
571,2,48490,16063,219713
571,3,52030,21579,226096
571,4,45896,17727,227038
571,5,47779,19377,215632
571,6,46052,19745,209130
571,7,52126,16931,218908
571,8,48370,21353,213689
571,9,47298,15477,209452
571,10,51324,15995,209109
571,11,51513,16524,210413
571,12,50689,19718,213340
572,1,39902,12806,203583
572,2,43597,14597,187378
572,3,42481,13593,195757
572,4,37580,11692,192301
572,5,39650,12096,192711
572,6,42917,14510,192296
572,7,38472,14336,204111
572,8,36095,15361,199430
572,9,39067,12988,198011
572,10,42252,15297,204627
572,11,37360,11874,186001
572,12,37288,14505,197436
573,1,74525,49362,528724
573,2,72345,61785,530181
573,3,74127,50672,522537
573,4,71789,50965,521403
573,5,71154,57707,532604
573,6,66194,46926,516628
573,7,64795,45106,532573
573,8,63695,58918,516984
573,9,68364,50050,524356
573,10,63913,53232,514371
573,11,74922,56985,515471
573,12,69729,46917,523586
574,1,144824,103906,1034283
574,2,140749,99161,1024441
574,3,137771,78521,1027257
574,4,163983,95361,1028479
574,5,152489,91826,1039911
574,6,145135,77867,1024959
574,7,145338,87608,1029638
574,8,137015,78268,1038297
574,9,162255,98814,1041001
574,10,161334,107107,1031856
574,11,158687,90101,1025905
574,12,148305,87282,1027620
575,1,63717,23202,364750
575,2,72707,31099,373687
575,3,70297,29394,373661
575,4,63247,22706,364484
575,5,63766,26309,367048
575,6,76166,21921,375417
575,7,71343,27088,374247
575,8,63842,32360,356755
575,9,76144,25327,374167
575,10,69025,24986,368288
575,11,65796,29820,357822
575,12,76978,28616,366882
576,1,29208,10624,122876
576,2,30380,12450,113045
576,3,32224,9877,117495
576,4,27303,12716,125185
576,5,32932,13201,122721
576,6,28248,11287,117995
576,7,30704,12900,121724
576,8,31833,13311,117287
576,9,31392,13081,123323
576,10,32492,9079,112430
576,11,30336,11889,128356
576,12,30765,9274,127515
577,1,30134,15086,119584
577,2,27487,14970,120531
577,3,27589,12967,115064
577,4,31047,10648,127511
577,5,28466,15362,118155
577,6,32264,11090,131913
577,7,28009,12130,125981
577,8,28139,11610,124932
577,9,27922,10654,132166
577,10,30171,14876,126493
577,11,30231,15326,116053
577,12,31355,10886,131178
578,1,218265,83543,875867
578,2,190403,84486,886045
578,3,204924,118907,883065
578,4,198747,112354,886568
578,5,187650,112423,881482
578,6,199306,98444,891422
578,7,207034,112486,876042
578,8,200235,87626,880917
578,9,190797,102757,889247
578,10,191561,123481,877503
578,11,212269,115396,883743
578,12,209980,112348,880277
579,1,99721,59797,481059
579,2,108676,54962,484344
579,3,99793,66032,484705
579,4,102805,61469,489604
579,5,96536,53725,483896
579,6,105494,62051,492408
579,7,96524,50870,476870
579,8,92445,54363,493575
579,9,106090,58757,481821
579,10,102483,47804,489508
579,11,104138,66621,489136
579,12,91958,67189,477488
580,1,43423,16063,105784
580,2,41981,15299,103888
580,3,40220,13779,97985
580,4,38827,12924,106547
580,5,36265,15429,106128
580,6,41529,17442,102727
580,7,42688,13290,98954
580,8,39760,17809,107511
580,9,38509,13365,103717
580,10,40070,15339,91059
580,11,43743,16257,102606
580,12,36048,13315,107726
581,1,41439,22637,136950
581,2,40488,20206,142822
581,3,37757,22510,140577
581,4,40925,23571,130275
581,5,38352,17720,141620
581,6,37088,22218,140096
581,7,38887,22505,132317
581,8,37015,18555,132260
581,9,40107,16994,129873
581,10,37146,18929,137893
581,11,40523,22216,138415
581,12,41699,16670,128854
582,1,102146,45020,587517
582,2,102732,38931,593829
582,3,106766,34656,579385
582,4,103557,33939,583540
582,5,96105,41090,584367
582,6,91638,36492,584067
582,7,92009,39180,592869
582,8,94946,41611,590335
582,9,103329,36581,592039
582,10,104770,41949,578354
582,11,95904,40565,583964
582,12,93390,43567,584558
583,1,75337,35470,554567
583,2,68892,43522,560824
583,3,72761,46833,545615
583,4,72869,45267,556621
583,5,76468,38822,561020
583,6,76348,38440,550642
583,7,76317,47507,560916
583,8,72636,48766,551669
583,9,68695,38742,563284
583,10,75811,39829,562610
583,11,65327,35102,556930
583,12,68426,42726,551209
584,1,32604,11449,212961
584,2,31270,12150,225147
584,3,30724,12867,220762
584,4,27157,13875,214789
584,5,31541,12210,214027
584,6,32495,12887,212628
584,7,30594,13238,220552
584,8,27683,15442,220507
584,9,32834,11960,208279
584,10,27033,16032,206652
584,11,31177,15825,224955
584,12,28035,11703,222331
585,1,137843,63815,963627
585,2,158585,53483,957358
585,3,145980,54644,974254
585,4,159130,52022,973579
585,5,153004,64029,970596
585,6,142024,52026,959488
585,7,144555,52632,975111
585,8,141723,66766,970447
585,9,138700,60694,973943
585,10,147851,51641,958981
585,11,138672,63987,964191
585,12,139337,57876,969122
586,1,193647,95889,772381
586,2,188751,97230,762594
586,3,218326,95232,772232
586,4,189512,87632,768352
586,5,194022,74305,769705
586,6,207227,98620,767234
586,7,215418,83334,770814
586,8,188540,95828,768364
586,9,214446,74616,761630
586,10,207210,96974,776009
586,11,203458,88002,761011
586,12,180239,80254,771645
587,1,105944,70253,534154
587,2,102286,79826,535891
587,3,105979,85826,527338
587,4,96595,71857,527768
587,5,102843,71969,523574
587,6,102833,67753,537273
587,7,96510,58036,540487
587,8,95301,59308,529384
587,9,101895,69134,531110
587,10,96188,79177,531619
587,11,102863,83349,524332
587,12,97675,73155,526061
588,1,136609,91160,959269
588,2,163491,124658,949402
588,3,156815,118928,944560
588,4,137930,89812,949821
588,5,164294,117619,953699
588,6,135571,98507,949107
588,7,138242,91170,952589
588,8,140904,119497,960326
588,9,151389,106112,954435
588,10,159396,102258,957889
588,11,158756,105694,952655
588,12,156122,94069,945462
589,1,66685,49826,335013
589,2,65175,54528,328949
589,3,70701,47742,332010
589,4,69346,56826,332033
589,5,70122,51783,337853
589,6,68396,41357,330426
589,7,67362,51835,340260
589,8,64449,57446,330405
589,9,69746,60043,329671
589,10,69536,50859,332050
589,11,74666,46593,334913
589,12,65513,56373,342553
590,1,51554,28700,228526
590,2,48732,36054,228575
590,3,54647,31609,243970
590,4,48651,31574,232599
590,5,50363,32877,242441
590,6,52259,25798,242183
590,7,50327,30196,231727
590,8,54222,28192,232983
590,9,48355,29675,238838
590,10,54200,35288,234185
590,11,48732,36544,237737
590,12,52650,35234,228042
591,1,65539,23133,237075
591,2,69940,27262,231207
591,3,66605,23914,222808
591,4,63116,23886,229018
591,5,74931,21970,219964
591,6,63645,28069,221254
591,7,71547,26518,224057
591,8,73495,23307,231229
591,9,65537,29997,222658
591,10,66488,24193,236766
591,11,75364,27707,219619
591,12,75308,23926,219979
592,1,188700,151270,868223
592,2,181132,153218,866092
592,3,206318,136108,877461
592,4,203179,164174,869599
592,5,212963,124446,864664
592,6,218344,118871,875509
592,7,214628,143300,877009
592,8,214609,132436,876789
592,9,193891,156826,872549
592,10,189552,155286,881154
592,11,193755,151278,869929
592,12,207843,143961,870295
593,1,72507,34214,520410
593,2,65068,31563,510352
593,3,75089,23171,510000
593,4,72757,23042,504771
593,5,67324,31674,515831
593,6,67248,26077,519493
593,7,65724,30073,508773
593,8,64979,27447,517111
593,9,75693,33195,517895
593,10,72897,26596,513503
593,11,74938,28999,514907
593,12,74186,33822,506895
594,1,92775,67904,347124
594,2,108290,77827,337947
594,3,103062,81347,333658
594,4,92486,61266,337487
594,5,98453,61740,341228
594,6,107462,69508,339292
594,7,99712,81271,347505
594,8,106125,55594,344263
594,9,106420,56963,344763
594,10,107728,74761,330096
594,11,91367,67075,340575
594,12,101404,62600,335913
595,1,28730,16616,191091
595,2,29072,15859,188805
595,3,28550,11315,202138
595,4,31939,15474,197939
595,5,28276,14672,186737
595,6,29262,15079,195805
595,7,32947,16100,191426
595,8,30231,16698,198169
595,9,29814,11543,192934
595,10,28405,11681,198491
595,11,31556,11550,187511
595,12,29541,14187,190821
596,1,75057,41690,388771
596,2,76756,39913,399874
596,3,72963,28879,402091
596,4,75647,28781,401925
596,5,68955,36465,391569
596,6,65452,32786,395768
596,7,71857,40728,396795
596,8,70207,39992,394683
596,9,74693,40394,396898
596,10,72384,33190,403358
596,11,75848,28200,395050
596,12,76282,33894,401258
597,1,49359,23983,161005
597,2,45356,27937,142954
597,3,52470,23076,147775
597,4,53568,26236,149836
597,5,53435,23671,145174
597,6,46097,27755,157206
597,7,48541,29666,156256
597,8,52549,27711,143493
597,9,54470,24920,150634
597,10,48681,24228,142960
597,11,45146,26736,156842
597,12,45619,20439,148948
598,1,30043,14143,235386
598,2,27543,11374,235054
598,3,28556,12941,246155
598,4,32787,15123,229773
598,5,31542,12605,241274
598,6,31675,13845,232318
598,7,29333,12162,235724
598,8,32876,10883,240386
598,9,30763,12152,241868
598,10,27836,15626,246404
598,11,32325,11459,243913
598,12,31824,14807,232184
599,1,94615,77630,483265
599,2,102482,88319,480446
599,3,95182,86794,471274
599,4,97591,81264,485103
599,5,103896,87050,468909
599,6,91790,84638,475442
599,7,98311,69348,467724
599,8,91091,83200,468049
599,9,92635,74492,477864
599,10,105600,74911,482413
599,11,102914,67751,476989
599,12,92440,71584,477528
600,1,46363,28504,248921
600,2,54266,23187,239976
600,3,48824,19555,254383
600,4,46247,23537,242007
600,5,51438,27044,246560
600,6,47765,20463,246288
600,7,46689,19937,250341
600,8,50825,28065,248972
600,9,52957,22491,253144
600,10,48330,19777,258205
600,11,45623,20838,253275
600,12,50996,26087,255469
601,1,50925,21337,360294
601,2,46698,23598,355285
601,3,46730,19532,352598
601,4,52734,19838,360430
601,5,50442,21002,356774
601,6,45801,26050,359068
601,7,46512,25968,370383
601,8,49363,20937,365026
601,9,50798,25386,353536
601,10,51850,20735,367296
601,11,52429,23456,363744
601,12,49780,25932,365831
602,1,27892,24973,214832
602,2,29750,25371,225436
602,3,28492,19593,216825
602,4,32612,24754,216910
602,5,30803,21456,216067
602,6,31933,19076,224194
602,7,31724,21409,216041
602,8,29306,18154,220164
602,9,29143,20437,213068
602,10,31214,24250,207805
602,11,28031,22536,221232
602,12,28781,18342,217233
603,1,41145,15045,215028
603,2,42809,13628,222755
603,3,42169,12621,213611
603,4,42539,16109,206798
603,5,36346,13464,206988
603,6,41387,17744,219085
603,7,42979,17514,224490
603,8,43813,13292,213059
603,9,39203,16545,220477
603,10,39013,15426,217375
603,11,40392,13617,211530
603,12,40309,12874,221423
604,1,210142,112527,1165667
604,2,198967,125028,1173279
604,3,210702,141156,1173245
604,4,211895,143235,1172638
604,5,180047,113922,1181512
604,6,189745,119215,1177676
604,7,183274,137869,1176722
604,8,199669,104260,1177440
604,9,208386,118799,1172487
604,10,208506,118231,1180919
604,11,206689,113246,1174543
604,12,204073,154092,1169384
605,1,95166,83310,376756
605,2,105954,66377,388886
605,3,100770,89464,395200
605,4,98185,68759,391473
605,5,97937,63247,384972
605,6,94708,77887,378088
605,7,105875,73941,382259
605,8,102251,84829,391592
605,9,93608,65795,385461
605,10,103555,78692,377904
605,11,101284,71622,388602
605,12,92407,76096,384388
606,1,74897,45612,439845
606,2,64877,51892,434762
606,3,68948,56271,433949
606,4,70077,46946,444987
606,5,64211,56644,441361
606,6,69010,44476,434206
606,7,64069,52976,451876
606,8,74786,49502,440135
606,9,70544,47523,452838
606,10,71283,52405,444221
606,11,76164,48799,450357
606,12,69975,49730,440461
607,1,32167,16784,78181
607,2,29380,14876,63955
607,3,31806,13204,61335
607,4,28396,13185,69899
607,5,31889,14247,68171
607,6,32841,12298,68388
607,7,27887,16560,75536
607,8,32261,15151,61764
607,9,27372,15279,60547
607,10,31205,16895,61708
607,11,32542,15260,68792
607,12,32884,15327,69449
608,1,144601,73089,840917
608,2,153134,66723,837799
608,3,150565,64436,838323
608,4,163986,57543,828339
608,5,164974,61821,841612
608,6,143123,63266,827899
608,7,146060,78069,826865
608,8,141837,71211,830290
608,9,139394,79210,833403
608,10,155712,56631,828744
608,11,152852,61294,830420
